reportts,acnum,pos,egtm
2019-01-15 19:26:08,VQ-BDU,2,26.632634711188814
2018-08-03 09:32:35,VQ-BDU,2,26.632634711188814
2019-02-08 09:46:43,VQ-BDU,2,36.40573999219015
2018-08-10 14:08:56,VQ-BDU,2,24.790449366400424
2019-07-20 11:38:20,VQ-BDU,2,21.702271517624865
2019-06-19 13:52:36,VQ-BDU,2,21.702271517624865
2019-04-04 16:33:42,VQ-BDU,2,34.03408482206447
2018-10-03 18:59:17,VQ-BDU,2,34.03408482206447
2019-04-27 10:04:30,VQ-BDU,2,19.573940668110424
2019-05-02 18:47:23,VQ-BDU,2,19.573940668110424
2018-11-09 09:42:50,VQ-BDU,2,22.88259558260114
2019-02-03 13:26:28,VQ-BDU,2,31.81058479645924
2018-11-15 13:41:43,VQ-BDU,2,22.88259558260114
2019-05-13 10:37:10,VQ-BDU,2,31.81058479645924
2018-10-09 09:35:23,VQ-BDU,2,19.36758839563373
2019-06-08 14:06:07,VQ-BDU,2,19.36758839563373
2019-05-30 01:43:14,VQ-BDU,2,18.664927584038765
2019-05-18 13:42:55,VQ-BDU,2,18.664927584038765
2018-12-07 09:59:22,VQ-BDU,2,27.424207114168723
2018-10-12 02:05:17,VQ-BDU,2,33.11225964271182
2018-09-20 09:38:40,VQ-BDU,2,33.11225964271182
2019-02-10 02:22:08,VQ-BDU,2,30.6942438083841
2018-11-12 19:16:14,VQ-BDU,2,23.931198951832982
2019-07-01 09:07:13,VQ-BDU,2,30.6942438083841
2018-08-27 19:06:51,VQ-BDU,2,22.023550164060623
2019-05-04 14:56:44,VQ-BDU,2,32.11302276756379
2018-10-10 11:30:02,VQ-BDU,2,22.023550164060623
2019-04-06 17:00:54,VQ-BDU,2,32.41943737023752
2018-09-16 15:06:57,VQ-BDU,2,21.686266627124667
2019-03-05 11:20:21,VQ-BDU,2,30.388561492806787
2018-11-21 01:57:26,VQ-BDU,2,21.686266627124667
2019-06-01 18:54:42,VQ-BDU,2,30.388561492806787
2018-08-09 01:43:18,VQ-BDU,2,20.48849178138272
2019-06-12 13:43:14,VQ-BDU,2,20.48849178138272
2019-04-21 14:40:20,VQ-BDU,2,20.48849178138272
2018-09-24 14:05:45,VQ-BDU,2,26.201121152993494
2019-01-29 14:37:07,VQ-BDU,2,29.569894245773696
2018-11-11 19:20:13,VQ-BDU,2,29.569894245773696
2018-10-20 14:57:36,VQ-BDU,2,29.569894245773696
2019-05-21 09:13:22,VQ-BDU,2,19.43352230314605
2019-06-08 09:32:08,VQ-BDU,2,19.43352230314605
2018-11-19 12:19:44,VQ-BDU,2,19.921393145967386
2019-03-08 02:37:19,VQ-BDU,2,30.225302698629775
2018-08-03 21:02:18,VQ-BDU,2,19.921393145967386
2019-05-15 14:43:53,VQ-BDU,2,33.881749100632646
2018-09-29 01:54:52,VQ-BDU,2,33.29511325059451
2018-09-30 01:11:37,VQ-BDU,2,33.29511325059451
2018-12-10 19:52:45,VQ-BDU,2,28.590128615323863
2019-06-13 13:36:57,VQ-BDU,2,28.590128615323863
2018-07-29 18:49:11,VQ-BDU,2,20.674376315903658
2019-03-07 19:28:39,VQ-BDU,2,33.15004561742779
2018-10-22 01:55:05,VQ-BDU,2,21.708914965577208
2019-02-12 01:09:17,VQ-BDU,2,32.02237676551516
2018-08-26 09:47:23,VQ-BDU,2,32.02237676551516
2018-10-08 19:00:05,VQ-BDU,2,32.02237676551516
2019-03-21 19:01:40,VQ-BDU,2,34.12431468982578
2018-07-27 02:03:00,VQ-BDU,2,21.578986283685197
2019-02-17 13:35:15,VQ-BDU,2,21.578986283685197
2019-03-27 01:43:40,VQ-BDU,2,21.578986283685197
2018-10-17 18:57:25,VQ-BDU,2,30.75558800843254
2018-10-15 19:05:08,VQ-BDU,2,32.13627903195578
2018-07-17 09:41:27,VQ-BDU,2,32.13627903195578
2019-05-05 20:03:40,VQ-BDU,2,21.984469450068218
2019-02-05 14:30:52,VQ-BDU,2,20.547081113077923
2019-02-23 14:32:37,VQ-BDU,2,21.984469450068218
2018-09-06 19:47:08,VQ-BDU,2,33.617689381630555
2018-09-27 11:59:54,VQ-BDU,2,33.617689381630555
2018-10-13 19:04:42,VQ-BDU,2,32.90156308004384
2019-04-18 06:26:10,VQ-BDU,2,29.067390666450876
2018-11-27 09:41:04,VQ-BDU,2,27.335714347364785
2018-12-15 13:38:45,VQ-BDU,2,27.335714347364785
2019-03-22 01:48:13,VQ-BDU,2,27.335714347364785
2018-10-08 09:31:53,VQ-BDU,2,28.464941752456014
2018-11-29 02:14:09,VQ-BDU,2,28.464941752456014
2019-06-24 14:56:53,VQ-BDU,2,28.464941752456014
2018-09-23 14:06:24,VQ-BDU,2,32.04340828124265
2018-10-16 09:25:39,VQ-BDU,2,32.30540902624216
2018-07-24 02:06:03,VQ-BDU,2,32.04340828124265
2018-11-14 04:57:08,VQ-BDU,2,34.469397745707454
2018-09-28 09:47:02,VQ-BDU,2,34.469397745707454
2019-01-25 14:44:38,VQ-BDU,2,39.24198323544596
2018-07-31 18:55:34,VQ-BDU,2,40.27692496768424
2018-07-13 18:57:15,VQ-BDU,2,39.24198323544596
2018-12-11 10:09:06,VQ-BDU,2,34.21740946778834
2018-09-13 20:19:31,VQ-BDU,2,34.15454679400278
2018-11-08 01:52:09,VQ-BDU,2,34.15454679400278
2019-04-05 13:05:31,VQ-BDU,2,18.44380235569514
2019-07-07 13:44:50,VQ-BDU,2,18.44380235569514
2018-10-19 11:10:49,VQ-BDU,2,26.69883986789813
2018-12-19 10:01:06,VQ-BDU,2,32.21081765777495
2018-09-28 14:07:37,VQ-BDU,2,26.69883986789813
2019-06-26 18:39:57,VQ-BDU,2,33.93563804270883
2018-08-06 01:51:17,VQ-BDU,2,19.923627650330673
2019-06-09 02:14:39,VQ-BDU,2,28.50199105199357
2018-11-10 19:11:49,VQ-BDU,2,28.50199105199357
2018-11-05 13:27:48,VQ-BDU,2,31.53185639259408
2018-08-09 14:05:50,VQ-BDU,2,35.85413273914372
2018-08-18 09:38:47,VQ-BDU,2,35.85413273914372
2018-09-12 09:33:58,VQ-BDU,2,35.85413273914372
2018-08-25 02:50:38,VQ-BDU,2,33.486020853536786
2018-09-07 14:10:18,VQ-BDU,2,32.586756932741594
2019-05-06 01:20:18,VQ-BDU,2,23.1092994497032
2019-02-21 00:10:07,VQ-BDU,2,23.1092994497032
2018-11-26 09:53:37,VQ-BDU,2,23.1092994497032
2019-02-02 12:12:43,VQ-BDU,2,22.821526450852218
2019-04-20 07:12:31,VQ-BDU,2,22.821526450852218
2019-02-15 14:43:15,VQ-BDU,2,23.342925931856655
2019-02-11 14:25:28,VQ-BDU,2,23.358511064041238
2018-08-16 18:48:34,VQ-BDU,2,27.023903614756023
2018-09-21 13:58:47,VQ-BDU,2,34.072061489581586
2018-08-07 09:35:53,VQ-BDU,2,34.072061489581586
2019-03-08 11:11:35,VQ-BDU,2,20.501352085391943
2019-06-15 13:56:47,VQ-BDU,2,20.501352085391943
2018-09-25 19:11:14,VQ-BDU,2,18.91975717748909
2019-07-02 02:10:08,VQ-BDU,2,33.05461282573799
2018-08-01 13:22:10,VQ-BDU,2,35.30171261529085
2018-08-17 14:15:27,VQ-BDU,2,35.30171261529085
2018-11-26 13:32:22,VQ-BDU,2,29.356080756577114
2018-11-23 02:12:50,VQ-BDU,2,29.356080756577114
2018-08-02 14:07:50,VQ-BDU,2,29.356080756577114
2019-01-04 14:35:54,VQ-BDU,2,28.10215467655877
2019-02-02 02:28:43,VQ-BDU,2,26.77269483597877
2019-03-14 14:45:30,VQ-BDU,2,28.10215467655877
2018-07-21 14:07:41,VQ-BDU,2,37.380637874555475
2018-07-19 02:26:57,VQ-BDU,2,37.380637874555475
2019-03-17 01:47:27,VQ-BDU,2,37.380637874555475
2018-07-25 09:32:20,VQ-BDU,2,26.015587777555368
2019-01-13 11:15:42,VQ-BDU,2,26.015587777555368
2019-06-09 14:15:22,VQ-BDU,2,21.62203537172428
2019-06-22 12:45:42,VQ-BDU,2,18.355410348294015
2019-03-12 09:49:45,VQ-BDU,2,21.62203537172428
2018-09-05 09:50:46,VQ-BDU,2,33.17647570574883
2018-07-12 01:45:02,VQ-BDU,2,33.17647570574883
2019-06-20 07:32:07,VQ-BDU,2,20.030141785163494
2019-04-24 13:25:52,VQ-BDU,2,19.70114545963105
2019-06-27 13:35:56,VQ-BDU,2,17.068315730964798
2019-03-06 13:40:59,VQ-BDU,2,17.068315730964798
2018-09-05 21:26:37,VQ-BDU,2,20.95952131021005
2019-02-16 07:26:03,VQ-BDU,2,34.42262534190809
2018-07-26 18:53:48,VQ-BDU,2,36.80973020415598
2018-07-28 02:16:25,VQ-BDU,2,36.80973020415598
2019-01-26 15:38:32,VQ-BDU,2,30.65025524064623
2018-11-16 19:13:53,VQ-BDU,2,30.65025524064623
2018-08-07 01:44:27,VQ-BDU,2,30.65025524064623
2018-11-28 19:35:38,VQ-BDU,2,34.794617305052896
2018-10-05 14:06:48,VQ-BDU,2,34.088811774305384
2018-09-02 14:10:28,VQ-BDU,2,34.088811774305384
2018-09-02 18:48:06,VQ-BDU,2,25.558474405567722
2019-02-23 01:09:44,VQ-BDU,2,25.558474405567722
2018-09-08 09:43:38,VQ-BDU,2,31.016396308535604
2018-08-22 14:07:43,VQ-BDU,2,31.016396308535604
2019-01-18 01:07:34,VQ-BDU,2,26.353262847557744
2019-06-28 02:39:04,VQ-BDU,2,25.398385928432447
2019-01-20 14:22:49,VQ-BDU,2,25.398385928432447
2018-07-28 19:15:24,VQ-BDU,2,25.398385928432447
2019-06-22 02:57:48,VQ-BDU,2,37.333387716495224
2018-07-29 02:00:21,VQ-BDU,2,18.55801034895768
2019-05-30 09:53:11,VQ-BDU,2,37.333387716495224
2018-07-14 11:20:09,VQ-BDU,2,17.753729719743376
2019-06-11 09:32:10,VQ-BDU,2,33.55863435208943
2018-09-15 20:29:27,VQ-BDU,2,32.20887890017906
2018-11-03 14:40:07,VQ-BDU,2,32.20887890017906
2019-03-23 19:03:16,VQ-BDU,2,18.952228488606863
2019-06-16 14:07:00,VQ-BDU,2,18.952228488606863
2019-02-23 20:09:01,VQ-BDU,2,22.305407407227563
2018-09-30 19:14:05,VQ-BDU,2,25.423726871076894
2019-01-07 19:17:12,VQ-BDU,2,29.096016458362726
2018-11-18 02:10:47,VQ-BDU,2,25.423726871076894
2019-05-26 01:42:05,VQ-BDU,2,29.096016458362726
2018-08-29 19:17:15,VQ-BDU,2,20.597950910128418
2019-03-03 19:29:11,VQ-BDU,2,25.029130955220694
2019-02-15 02:33:52,VQ-BDU,2,20.597950910128418
2019-03-17 11:11:25,VQ-BDU,2,25.029130955220694
2018-09-18 19:09:27,VQ-BDU,2,31.32834438920719
2018-09-29 14:18:06,VQ-BDU,2,32.80934642358039
2018-07-11 18:50:00,VQ-BDU,2,32.80934642358039
2018-11-22 19:19:30,VQ-BDU,2,31.399084945129403
2019-05-18 10:25:18,VQ-BDU,2,20.29767818968668
2019-05-06 14:27:41,VQ-BDU,2,20.29767818968668
2018-08-31 19:40:15,VQ-BDU,2,33.079355905322586
2018-09-30 14:09:56,VQ-BDU,2,33.079355905322586
2019-01-21 10:49:34,VQ-BDU,2,26.986635669426562
2019-04-23 14:12:02,VQ-BDU,2,26.986635669426562
2018-10-10 15:03:12,VQ-BDU,2,32.30559339262362
2018-10-21 10:38:25,VQ-BDU,2,32.30559339262362
2019-02-11 02:24:05,VQ-BDU,2,25.452639844607347
2019-05-24 14:45:26,VQ-BDU,2,19.638436650900132
2019-02-27 13:32:01,VQ-BDU,2,19.638436650900132
2018-10-18 20:54:28,VQ-BDU,2,24.991924014130745
2019-01-11 19:58:03,VQ-BDU,2,24.991924014130745
2019-05-02 11:09:12,VQ-BDU,2,20.31071814939577
2019-04-27 01:52:30,VQ-BDU,2,18.083061019252398
2019-03-24 11:05:07,VQ-BDU,2,20.31071814939577
2018-10-12 11:21:56,VQ-BDU,2,19.06744216341542
2019-04-26 12:49:49,VQ-BDU,2,27.273764071483527
2018-12-09 14:24:26,VQ-BDU,2,19.06744216341542
2019-03-05 02:27:09,VQ-BDU,2,22.772992727256394
2019-05-07 01:38:54,VQ-BDU,2,18.868862254749615
2019-06-03 13:41:56,VQ-BDU,2,21.528179731317266
2019-05-09 07:25:17,VQ-BDU,2,21.528179731317266
2018-08-08 18:50:24,VQ-BDU,2,28.329232023180168
2019-01-16 14:39:25,VQ-BDU,2,35.57499172167371
2018-07-25 14:10:11,VQ-BDU,2,34.70700074813806
2018-08-12 09:34:50,VQ-BDU,2,34.70700074813806
2018-10-29 10:58:53,VQ-BDU,2,34.70700074813806
2018-07-17 20:27:39,VQ-BDU,2,40.08240788479867
2018-07-30 13:59:58,VQ-BDU,2,40.08240788479867
2019-05-22 20:01:19,VQ-BDU,2,36.52633888012309
2018-07-23 02:00:50,VQ-BDU,2,33.648902360155944
2018-10-04 20:56:54,VQ-BDU,2,36.52633888012309
2019-04-04 22:41:07,VQ-BDU,2,39.3340127039333
2018-10-11 13:55:21,VQ-BDU,2,39.3340127039333
2018-10-18 01:49:50,VQ-BDU,2,32.594539084362566
2018-10-22 13:46:39,VQ-BDU,2,31.991118177250712
2018-10-25 01:43:18,VQ-BDU,2,30.73306643842551
2019-06-20 18:57:15,VQ-BDU,2,30.73306643842551
2018-10-04 14:06:46,VQ-BDU,2,32.78017170049657
2018-11-14 01:54:20,VQ-BDU,2,32.78017170049657
2019-04-23 20:01:52,VQ-BDU,2,20.04470708246123
2019-03-04 19:37:49,VQ-BDU,2,20.04470708246123
2019-01-21 01:44:01,VQ-BDU,2,20.04470708246123
2019-05-25 01:10:02,VQ-BDU,2,21.855765277693365
2019-02-03 19:13:45,VQ-BDU,2,21.855765277693365
2018-09-05 14:00:06,VQ-BDU,2,21.855765277693365
2019-05-27 09:12:41,VQ-BDU,2,20.143971514105544
2019-07-07 09:11:44,VQ-BDU,2,20.143971514105544
2018-10-29 19:35:18,VQ-BDU,2,28.789355890566014
2019-02-01 17:48:27,VQ-BDU,2,32.35167466672584
2018-10-23 10:38:56,VQ-BDU,2,32.35167466672584
2018-07-27 09:36:38,VQ-BDU,2,32.35167466672584
2019-01-21 16:45:23,VQ-BDU,2,27.49214042992338
2019-05-07 18:57:10,VQ-BDU,2,27.49214042992338
2018-08-04 19:05:23,VQ-BDU,2,18.688588460764095
2019-05-18 18:28:33,VQ-BDU,2,33.377939076654854
2018-09-15 15:51:12,VQ-BDU,2,25.020736417999103
2018-12-11 23:11:24,VQ-BDU,2,25.020736417999103
2019-03-07 14:41:12,VQ-BDU,2,25.020736417999103
2018-12-02 13:53:39,VQ-BDU,2,26.917806993448778
2019-01-30 11:30:58,VQ-BDU,2,27.381643610331935
2019-01-09 14:31:14,VQ-BDU,2,27.381643610331935
2019-03-21 02:12:56,VQ-BDU,2,27.17567514390163
2018-12-01 19:53:16,VQ-BDU,2,27.17567514390163
2018-10-23 13:46:08,VQ-BDU,2,29.435042612696634
2018-12-02 00:56:06,VQ-BDU,2,29.435042612696634
2019-06-19 09:17:44,VQ-BDU,2,19.72615822551205
2019-05-31 19:00:23,VQ-BDU,2,19.240825134686645
2019-02-25 14:32:24,VQ-BDU,2,19.72615822551205
2018-11-01 13:22:34,VQ-BDU,2,31.719191485924114
2018-08-29 09:36:34,VQ-BDU,2,31.719191485924114
2018-12-01 00:23:10,VQ-BDU,2,30.343003749135846
2018-09-25 02:01:07,VQ-BDU,2,30.343003749135846
2018-08-09 18:59:44,VQ-BDU,2,31.92715854995049
2018-10-18 10:29:42,VQ-BDU,2,31.92715854995049
2019-02-02 19:23:02,VQ-BDU,2,31.161498421305566
2018-11-25 19:17:15,VQ-BDU,2,29.69036420970832
2018-12-01 13:30:31,VQ-BDU,2,31.161498421305566
2018-10-03 14:20:45,VQ-BDU,2,31.766976131873264
2018-11-17 02:07:23,VQ-BDU,2,32.110876687690904
2018-09-20 13:58:37,VQ-BDU,2,32.49103694979465
