reportts,acnum,pos,egtm
2019-04-21 14:40:20,VQ-BDU,2,16.036538333333333
2019-04-22 10:01:18,VQ-BDU,2,16.661244999999997
2019-04-22 14:24:46,VQ-BDU,2,16.741285833333343
2019-04-22 19:02:18,VQ-BDU,2,16.596455833333323
2019-04-23 01:39:14,VQ-BDU,2,16.665058333333334
2019-04-23 09:48:46,VQ-BDU,2,16.61425416666666
2019-04-23 14:12:02,VQ-BDU,2,16.682006666666677
2019-04-23 20:01:52,VQ-BDU,2,16.334667499999995
2019-04-24 01:27:16,VQ-BDU,2,16.558997500000004
2019-04-24 07:11:48,VQ-BDU,2,16.67036033333332
2019-04-24 13:25:52,VQ-BDU,2,16.777405833333333
2019-04-24 20:44:10,VQ-BDU,2,16.770028333333325
2019-04-25 03:57:09,VQ-BDU,2,16.894524166666667
2019-04-25 09:34:08,VQ-BDU,2,17.037674166666662
2019-04-26 12:49:49,VQ-BDU,2,17.22732616666666
2019-04-26 18:58:58,VQ-BDU,2,17.35214666666666
2019-04-27 01:52:30,VQ-BDU,2,17.66851583333333
2019-04-27 10:04:30,VQ-BDU,2,17.70379333333333
2019-04-27 14:30:48,VQ-BDU,2,17.776880833333337
2019-04-27 20:25:34,VQ-BDU,2,17.738851666666672
2019-04-28 10:02:18,VQ-BDU,2,17.818915
2019-04-28 14:18:46,VQ-BDU,2,17.897826500000004
2019-04-29 07:01:46,VQ-BDU,2,18.049449833333327
2019-04-29 13:20:54,VQ-BDU,2,18.323836619047626
2019-04-29 20:06:03,VQ-BDU,2,18.380539833333334
2019-04-30 07:14:45,VQ-BDU,2,18.5607759047619
2019-04-30 13:15:18,VQ-BDU,2,18.636814238095234
2019-04-30 20:42:40,VQ-BDU,2,18.6505809047619
2019-05-01 01:42:25,VQ-BDU,2,19.44389839743589
2019-05-01 07:48:07,VQ-BDU,2,19.443296309523802
2019-05-01 13:28:33,VQ-BDU,2,19.684644904761903
2019-05-02 03:44:53,VQ-BDU,2,19.812335388888886
2019-05-02 11:09:12,VQ-BDU,2,19.822518781746034
2019-05-02 14:48:55,VQ-BDU,2,19.95377980876067
2019-05-02 18:47:23,VQ-BDU,2,20.00771118376068
2019-05-03 01:35:30,VQ-BDU,2,20.009195537698414
2019-05-03 09:51:35,VQ-BDU,2,19.899259823371068
2019-05-03 14:30:00,VQ-BDU,2,20.191687222222214
2019-05-04 03:46:52,VQ-BDU,2,20.18664224603174
2019-05-04 07:11:17,VQ-BDU,2,20.182926055555548
2019-05-04 11:07:42,VQ-BDU,2,20.21095938888888
2019-05-04 14:56:44,VQ-BDU,2,20.287592294871782
2019-05-04 18:49:11,VQ-BDU,2,20.37857273809523
2019-05-05 01:35:39,VQ-BDU,2,20.285025249417238
2019-05-05 09:51:00,VQ-BDU,2,20.28769362820511
2019-05-05 14:26:30,VQ-BDU,2,20.27500399999999
2019-05-05 20:03:40,VQ-BDU,2,20.472906128205114
2019-05-06 01:20:18,VQ-BDU,2,20.647500628205112
2019-05-06 14:27:41,VQ-BDU,2,20.562022333333324
2019-05-06 18:53:35,VQ-BDU,2,20.491884183760682
2019-05-07 01:38:54,VQ-BDU,2,20.49014343376068
2019-05-07 09:07:04,VQ-BDU,2,20.39006943376067
2019-05-07 18:57:10,VQ-BDU,2,20.34053535042733
2019-05-08 10:00:31,VQ-BDU,2,20.184271235347975
2019-05-08 14:21:39,VQ-BDU,2,20.118297423858
2019-05-09 03:43:26,VQ-BDU,2,20.16112171489621
2019-05-09 07:25:17,VQ-BDU,2,20.265757722222222
2019-05-09 11:30:29,VQ-BDU,2,20.136133915768877
2019-05-09 15:16:34,VQ-BDU,2,20.266018594474957
2019-05-09 19:01:25,VQ-BDU,2,20.204668611281683
2019-05-10 01:51:20,VQ-BDU,2,20.289195460317462
2019-05-10 09:49:44,VQ-BDU,2,20.18520377345285
2019-05-10 14:19:52,VQ-BDU,2,20.177408694615018
2019-05-10 18:55:40,VQ-BDU,2,20.16395240554299
2019-05-11 01:44:15,VQ-BDU,2,20.191355714896215
2019-05-11 09:57:23,VQ-BDU,2,20.119727226971566
2019-05-11 14:24:22,VQ-BDU,2,20.21720568271026
2019-05-11 20:32:31,VQ-BDU,2,20.143356611281696
2019-05-12 01:58:45,VQ-BDU,2,20.09753319461503
2019-05-12 09:11:37,VQ-BDU,2,20.112376758564967
2019-05-12 23:31:21,VQ-BDU,2,20.061913663184043
2019-05-13 10:37:10,VQ-BDU,2,20.12313789302772
2019-05-13 13:59:31,VQ-BDU,2,20.208299540616245
2019-05-13 20:26:36,VQ-BDU,2,20.167944631122957
2019-05-14 01:31:00,VQ-BDU,2,20.259242659663858
2019-05-14 08:20:38,VQ-BDU,2,20.13934326405946
2019-05-14 13:31:34,VQ-BDU,2,20.239946174773745
2019-05-15 03:55:32,VQ-BDU,2,20.218166234297556
2019-05-15 11:03:55,VQ-BDU,2,20.24686367477375
2019-05-15 14:43:53,VQ-BDU,2,20.286173461538446
2019-05-16 09:55:44,VQ-BDU,2,20.26515496153845
2019-05-16 14:27:16,VQ-BDU,2,20.354706333333333
2019-05-16 20:14:18,VQ-BDU,2,20.23768546803196
2019-05-17 09:52:23,VQ-BDU,2,20.286687104395586
2019-05-17 14:28:23,VQ-BDU,2,20.318584128205114
2019-05-18 10:25:18,VQ-BDU,2,20.265765771062263
2019-05-18 13:42:55,VQ-BDU,2,20.346650271062263
2019-05-18 18:28:33,VQ-BDU,2,20.163278628205124
2019-05-20 19:00:28,VQ-BDU,2,20.11411566783625
2019-05-21 01:42:42,VQ-BDU,2,20.133721739264807
2019-05-21 09:13:22,VQ-BDU,2,19.916717268027718
2019-05-21 13:30:49,VQ-BDU,2,19.91620583333333
2019-05-21 18:53:51,VQ-BDU,2,19.672115992997195
2019-05-22 10:09:15,VQ-BDU,2,19.638255659663866
2019-05-22 15:00:32,VQ-BDU,2,19.605402690476186
2019-05-22 20:01:19,VQ-BDU,2,19.6176409047619
2019-05-23 18:23:01,VQ-BDU,2,19.617667738095236
2019-05-24 14:45:26,VQ-BDU,2,19.737571071428565
2019-05-24 17:07:16,VQ-BDU,2,19.686903119047614
2019-05-24 20:00:52,VQ-BDU,2,19.733159642857135
2019-05-25 01:10:02,VQ-BDU,2,19.88261762820513
2019-05-25 09:26:31,VQ-BDU,2,19.900574562728934
2019-05-25 14:07:21,VQ-BDU,2,20.0888255
2019-05-25 18:57:09,VQ-BDU,2,20.010816300824175
2019-05-26 01:42:05,VQ-BDU,2,20.005812628385502
2019-05-26 09:17:46,VQ-BDU,2,20.13136141834554
2019-05-26 13:45:08,VQ-BDU,2,20.199311333333334
2019-05-26 19:47:31,VQ-BDU,2,20.211568150964226
2019-05-27 09:12:41,VQ-BDU,2,20.248237317630892
2019-05-27 13:40:33,VQ-BDU,2,20.342490499999993
2019-05-27 20:05:04,VQ-BDU,2,20.146758532915605
2019-05-28 12:42:40,VQ-BDU,2,20.17938561524995
2019-05-29 09:03:18,VQ-BDU,2,20.138826989264814
2019-05-29 13:40:11,VQ-BDU,2,20.0762981341575
2019-05-29 18:50:55,VQ-BDU,2,19.957846208961787
2019-05-30 01:43:14,VQ-BDU,2,19.762236802521006
2019-05-30 09:53:11,VQ-BDU,2,19.626478326330528
2019-05-30 14:35:34,VQ-BDU,2,19.461575071428566
2019-05-30 19:34:09,VQ-BDU,2,19.453426738095235
2019-05-31 09:52:55,VQ-BDU,2,19.330117571428577
2019-05-31 14:01:05,VQ-BDU,2,19.361817940476193
2019-05-31 19:00:23,VQ-BDU,2,19.348201321428576
2019-06-01 01:40:30,VQ-BDU,2,20.103695428571434
2019-06-01 09:11:08,VQ-BDU,2,20.21486292857142
2019-06-01 13:53:26,VQ-BDU,2,20.28821459523809
2019-06-01 18:54:42,VQ-BDU,2,20.27821333333333
2019-06-02 01:38:38,VQ-BDU,2,19.935842928571436
2019-06-02 09:59:54,VQ-BDU,2,19.964038928571433
2019-06-03 09:09:24,VQ-BDU,2,20.081972071428574
2019-06-03 13:41:56,VQ-BDU,2,20.133045404761912
2019-06-04 02:50:23,VQ-BDU,2,19.94895290476191
2019-06-04 07:10:39,VQ-BDU,2,20.083016238095244
2019-06-05 09:52:37,VQ-BDU,2,19.987368261904766
2019-06-05 13:59:11,VQ-BDU,2,20.0372865952381
2019-06-05 18:52:45,VQ-BDU,2,19.98445492857143
2019-06-06 01:50:10,VQ-BDU,2,19.91208742857143
2019-06-06 09:36:00,VQ-BDU,2,20.068485166666665
2019-06-06 14:01:36,VQ-BDU,2,19.892593500000004
2019-06-06 18:39:20,VQ-BDU,2,19.846079333333336
2019-06-07 01:39:27,VQ-BDU,2,19.866551833333332
2019-06-07 09:07:03,VQ-BDU,2,19.97337458333333
2019-06-07 18:32:55,VQ-BDU,2,19.777196595238095
2019-06-08 01:51:31,VQ-BDU,2,19.948758333333338
2019-06-08 09:32:08,VQ-BDU,2,19.727431666666668
2019-06-08 14:06:07,VQ-BDU,2,19.584140833333336
2019-06-08 19:07:59,VQ-BDU,2,19.64810333333333
2019-06-09 02:14:39,VQ-BDU,2,19.401835333333334
2019-06-09 09:38:59,VQ-BDU,2,19.4002145
2019-06-09 14:15:22,VQ-BDU,2,19.37467642857143
2019-06-09 19:10:35,VQ-BDU,2,19.463538666666665
2019-06-10 15:07:05,VQ-BDU,2,19.49255583333334
2019-06-10 19:27:04,VQ-BDU,2,19.46844276190476
2019-06-11 02:15:16,VQ-BDU,2,19.483687261904766
2019-06-11 09:32:10,VQ-BDU,2,19.5550625
2019-06-11 14:03:12,VQ-BDU,2,19.487135833333326
2019-06-12 00:13:47,VQ-BDU,2,19.56230416666666
2019-06-12 03:46:54,VQ-BDU,2,19.838872333333338
2019-06-12 09:06:55,VQ-BDU,2,19.96994666666666
2019-06-12 13:43:14,VQ-BDU,2,19.999012500000003
2019-06-13 09:05:29,VQ-BDU,2,20.087762500000007
2019-06-13 13:36:57,VQ-BDU,2,20.303204345238097
2019-06-13 18:52:51,VQ-BDU,2,20.192437666666663
2019-06-14 01:38:01,VQ-BDU,2,20.24191475
2019-06-14 09:23:45,VQ-BDU,2,20.11306099999999
2019-06-15 13:56:47,VQ-BDU,2,19.893277500000007
2019-06-15 19:02:55,VQ-BDU,2,19.843319166666664
2019-06-16 09:10:16,VQ-BDU,2,19.90254783333333
2019-06-16 14:07:00,VQ-BDU,2,19.685565
2019-06-16 19:08:34,VQ-BDU,2,19.802775595238096
2019-06-17 01:57:42,VQ-BDU,2,20.0178950952381
2019-06-17 18:59:25,VQ-BDU,2,19.888105095238085
2019-06-18 01:51:08,VQ-BDU,2,19.802317833333337
2019-06-18 09:11:43,VQ-BDU,2,20.02104
2019-06-18 13:51:19,VQ-BDU,2,19.99965226190476
2019-06-18 18:52:08,VQ-BDU,2,19.948775833333332
2019-06-19 09:17:44,VQ-BDU,2,19.98297766666666
2019-06-19 13:52:36,VQ-BDU,2,19.87808416666667
2019-06-20 04:04:08,VQ-BDU,2,19.874933499999997
2019-06-20 07:32:07,VQ-BDU,2,19.892677416666665
2019-06-20 11:11:57,VQ-BDU,2,19.799204166666662
2019-06-20 15:06:31,VQ-BDU,2,19.990295833333334
2019-06-20 18:57:15,VQ-BDU,2,20.034571666666665
2019-06-21 09:37:08,VQ-BDU,2,20.135095833333327
2019-06-21 13:58:13,VQ-BDU,2,19.901239750000006
2019-06-22 02:57:48,VQ-BDU,2,19.881186666666668
2019-06-22 12:45:42,VQ-BDU,2,19.88399533333334
2019-06-23 09:06:52,VQ-BDU,2,19.77206666666667
2019-06-23 13:47:41,VQ-BDU,2,19.93459726190476
2019-06-23 19:30:10,VQ-BDU,2,19.860584999999997
2019-06-24 09:58:58,VQ-BDU,2,19.89279166666666
2019-06-24 14:56:53,VQ-BDU,2,19.7504695
2019-06-24 19:24:33,VQ-BDU,2,19.619219999999995
2019-06-25 09:20:29,VQ-BDU,2,19.590508928571424
2019-06-25 19:34:33,VQ-BDU,2,19.730274166666664
2019-06-26 02:20:07,VQ-BDU,2,19.513513095238093
2019-06-26 09:48:18,VQ-BDU,2,19.527351428571425
2019-06-26 14:03:56,VQ-BDU,2,19.651612499999995
2019-06-26 18:39:57,VQ-BDU,2,19.73601916666666
2019-06-27 09:14:47,VQ-BDU,2,19.734989166666665
2019-06-27 13:35:56,VQ-BDU,2,19.82195833333334
2019-06-27 22:52:38,VQ-BDU,2,19.853198666666668
2019-06-28 02:39:04,VQ-BDU,2,20.029393583333338
2019-06-28 14:08:48,VQ-BDU,2,20.011010666666674
2019-06-28 18:49:19,VQ-BDU,2,20.120528333333333
2019-06-29 02:02:57,VQ-BDU,2,20.184906500000004
2019-06-29 18:25:27,VQ-BDU,2,20.13621833333334
2019-06-30 22:46:35,VQ-BDU,2,20.019672500000002
2019-07-01 02:16:13,VQ-BDU,2,21.100045500000007
2019-07-01 09:07:13,VQ-BDU,2,20.968385166666664
2019-07-01 13:40:55,VQ-BDU,2,21.079221500000003
2019-07-01 19:05:16,VQ-BDU,2,21.162437666666666
2019-07-02 02:10:08,VQ-BDU,2,21.172845166666665
2019-07-02 14:34:17,VQ-BDU,2,21.054278500000006
2019-07-02 17:37:56,VQ-BDU,2,21.205654333333342
2019-07-02 21:13:21,VQ-BDU,2,21.150477499999997
2019-07-03 02:35:15,VQ-BDU,2,21.188435833333337
2019-07-03 09:19:53,VQ-BDU,2,21.128002499999997
2019-07-04 09:11:56,VQ-BDU,2,21.1924475
2019-07-04 14:04:24,VQ-BDU,2,21.3680245
2019-07-04 19:12:34,VQ-BDU,2,21.387847083333337
2019-07-05 02:06:07,VQ-BDU,2,21.28170898809524
2019-07-05 09:28:20,VQ-BDU,2,21.08879498809524
2019-07-05 14:30:46,VQ-BDU,2,21.241473988095237
2019-07-05 20:38:56,VQ-BDU,2,21.083466154761908
2019-07-06 01:47:03,VQ-BDU,2,21.018343333333338
2019-07-06 09:03:27,VQ-BDU,2,21.18926416666667
2019-07-06 13:43:09,VQ-BDU,2,21.288193928571435
2019-07-07 09:11:44,VQ-BDU,2,21.057805595238097
2019-07-07 13:44:50,VQ-BDU,2,21.151320595238097
2019-07-08 17:18:18,VQ-BDU,2,21.200085345238094
2019-07-08 22:05:14,VQ-BDU,2,21.30653075
2019-07-09 01:06:23,VQ-BDU,2,21.40305836904762
2019-07-09 07:11:19,VQ-BDU,2,21.405242500000004
2019-07-09 14:18:52,VQ-BDU,2,21.537869583333336
2019-07-09 22:24:02,VQ-BDU,2,21.63575763553114
2019-07-10 03:12:56,VQ-BDU,2,21.681855016483517
2019-07-10 09:10:12,VQ-BDU,2,21.79673303571428
2019-07-14 09:19:44,VQ-BDU,2,21.86322398580587
2019-07-14 13:40:09,VQ-BDU,2,21.98521399130037
2019-07-14 18:29:31,VQ-BDU,2,21.98790272939561
2019-07-15 01:30:45,VQ-BDU,2,21.984629180250305
2019-07-15 12:43:29,VQ-BDU,2,21.898756370726495
2019-07-15 17:22:35,VQ-BDU,2,21.90899250915751
2019-07-16 13:37:45,VQ-BDU,2,21.891346134157505
2019-07-16 18:48:17,VQ-BDU,2,21.88539642316017
2019-07-17 18:56:10,VQ-BDU,2,21.908825259106088
2019-07-18 01:55:48,VQ-BDU,2,21.89575568767752
2019-07-18 10:12:30,VQ-BDU,2,21.859869425231622
2019-07-18 14:30:53,VQ-BDU,2,21.94567940096423
2019-07-18 19:13:23,VQ-BDU,2,21.874167387616463
2019-07-19 14:33:49,VQ-BDU,2,22.00218946048804
2019-07-19 19:17:30,VQ-BDU,2,21.94656417333075
2019-07-20 11:38:20,VQ-BDU,2,21.888301074041152
2019-07-20 18:23:23,VQ-BDU,2,21.76131166666666
2019-07-22 15:04:10,VQ-BDU,2,21.808567499999985
2019-07-22 17:38:27,VQ-BDU,2,21.89499121428571
2019-07-22 22:08:16,VQ-BDU,2,21.804460579535657
2019-07-23 03:29:34,VQ-BDU,2,21.86882178786899
