reportts,acnum,pos,egtm
2019-03-31 07:27:44,VQ-BGU,2,30.724
2019-03-31 14:14:26,VQ-BGU,1,30.304
2019-03-31 14:14:26,VQ-BGU,2,30.666
2019-03-31 20:01:27,VQ-BGU,1,30.267
2019-03-31 20:01:27,VQ-BGU,2,30.615
2019-04-01 09:15:40,VQ-BGU,1,30.283
2019-04-01 09:15:40,VQ-BGU,2,30.657
2019-04-01 14:26:33,VQ-BGU,1,30.216
2019-04-01 14:26:33,VQ-BGU,2,30.487
2019-04-01 19:18:41,VQ-BGU,1,30.18
2019-04-01 19:18:41,VQ-BGU,2,30.454
2019-04-02 01:45:28,VQ-BGU,1,30.075
2019-04-02 01:45:28,VQ-BGU,2,30.294
2019-04-02 09:45:09,VQ-BGU,1,30.087
2019-04-02 09:45:09,VQ-BGU,2,30.211
2019-04-02 14:45:49,VQ-BGU,1,29.613
2019-04-02 14:45:49,VQ-BGU,2,29.518
2019-04-02 20:53:49,VQ-BGU,1,29.763
2019-04-02 20:53:49,VQ-BGU,2,29.625
2019-04-03 01:12:08,VQ-BGU,1,29.858
2019-04-03 01:12:08,VQ-BGU,2,29.633
2019-04-03 07:03:13,VQ-BGU,1,29.741
2019-04-03 07:03:13,VQ-BGU,2,29.425
2019-04-03 13:24:21,VQ-BGU,1,29.364
2019-04-03 13:24:21,VQ-BGU,2,28.998
2019-04-03 20:09:35,VQ-BGU,1,29.363
2019-04-03 20:09:35,VQ-BGU,2,28.98
2019-04-04 01:17:14,VQ-BGU,1,29.632
2019-04-04 01:17:14,VQ-BGU,2,29.199
2019-04-04 07:04:00,VQ-BGU,1,29.591
2019-04-04 07:04:00,VQ-BGU,2,29.13
2019-04-04 13:33:03,VQ-BGU,1,29.864
2019-04-04 13:33:03,VQ-BGU,2,29.805
2019-04-04 20:57:44,VQ-BGU,1,30.15
2019-04-04 20:57:44,VQ-BGU,2,30.042
2019-04-05 08:25:26,VQ-BGU,1,30.424
2019-04-05 08:25:26,VQ-BGU,2,30.236
2019-04-05 13:57:13,VQ-BGU,1,30.672
2019-04-05 13:57:13,VQ-BGU,2,30.515
2019-04-05 20:06:35,VQ-BGU,1,30.491
2019-04-05 20:06:35,VQ-BGU,2,30.279
2019-04-06 07:02:24,VQ-BGU,1,30.56
2019-04-06 07:02:24,VQ-BGU,2,30.408
2019-04-06 13:22:02,VQ-BGU,2,30.164
2019-04-06 13:22:02,VQ-BGU,1,30.373
2019-04-06 20:34:06,VQ-BGU,2,30.489
2019-04-06 20:34:06,VQ-BGU,1,30.685
2019-04-07 02:06:54,VQ-BGU,2,30.577
2019-04-07 02:06:54,VQ-BGU,1,30.703
2019-04-08 01:53:32,VQ-BGU,1,30.577
2019-04-08 01:53:32,VQ-BGU,2,30.376
2019-04-08 09:57:31,VQ-BGU,2,30.335
2019-04-08 09:57:31,VQ-BGU,1,30.48
2019-04-08 14:20:59,VQ-BGU,2,30.235
2019-04-08 14:20:59,VQ-BGU,1,30.479
2019-04-08 23:44:04,VQ-BGU,1,30.332
2019-04-08 23:44:04,VQ-BGU,2,30.164
2019-04-09 05:01:19,VQ-BGU,2,29.62
2019-04-09 05:01:19,VQ-BGU,1,29.899
2019-04-09 15:33:32,VQ-BGU,2,29.903
2019-04-09 15:33:32,VQ-BGU,1,30.117
2019-04-10 11:06:21,VQ-BGU,2,29.472
2019-04-10 11:06:21,VQ-BGU,1,29.744
2019-04-10 15:28:05,VQ-BGU,2,29.446
2019-04-10 15:28:05,VQ-BGU,1,29.628
2019-04-10 21:04:15,VQ-BGU,2,29.236
2019-04-10 21:04:15,VQ-BGU,1,29.386
2019-04-11 01:16:20,VQ-BGU,2,29.285
2019-04-11 01:16:20,VQ-BGU,1,29.484
2019-04-11 09:49:27,VQ-BGU,2,29.202
2019-04-11 09:49:27,VQ-BGU,1,29.452
2019-04-11 14:28:42,VQ-BGU,1,29.609
2019-04-11 14:28:42,VQ-BGU,2,29.278
2019-04-13 07:32:49,VQ-BGU,1,29.303
2019-04-13 07:32:49,VQ-BGU,2,29.024
2019-04-13 13:44:38,VQ-BGU,1,29.321
2019-04-13 13:44:38,VQ-BGU,2,28.923
2019-04-13 20:36:44,VQ-BGU,1,29.506
2019-04-13 20:36:44,VQ-BGU,2,29.115
2019-04-15 01:54:11,VQ-BGU,1,29.767
2019-04-15 01:54:11,VQ-BGU,2,29.675
2019-04-15 07:51:57,VQ-BGU,1,29.809
2019-04-15 07:51:57,VQ-BGU,2,29.647
2019-04-15 13:53:20,VQ-BGU,1,29.777
2019-04-15 13:53:20,VQ-BGU,2,29.483
2019-04-16 10:00:59,VQ-BGU,1,29.525
2019-04-16 10:00:59,VQ-BGU,2,29.258
2019-04-16 14:33:40,VQ-BGU,1,29.522
2019-04-16 14:33:40,VQ-BGU,2,29.324
2019-04-17 09:53:16,VQ-BGU,1,29.386
2019-04-17 09:53:16,VQ-BGU,2,29.283
2019-04-17 14:44:48,VQ-BGU,1,29.339
2019-04-17 14:44:48,VQ-BGU,2,29.177
2019-04-17 20:08:26,VQ-BGU,2,28.832
2019-04-17 20:08:26,VQ-BGU,1,29.077
2019-04-18 01:11:19,VQ-BGU,2,29.413
2019-04-18 01:11:19,VQ-BGU,1,29.586
2019-04-18 09:55:33,VQ-BGU,2,29.118
2019-04-18 09:55:33,VQ-BGU,1,29.298
2019-04-18 14:13:56,VQ-BGU,2,29.141
2019-04-18 14:13:56,VQ-BGU,1,29.285
2019-04-18 18:54:54,VQ-BGU,2,28.978
2019-04-18 18:54:54,VQ-BGU,1,29.152
2019-04-19 01:40:23,VQ-BGU,1,29.289
2019-04-19 01:40:23,VQ-BGU,2,29.129
2019-04-19 10:01:39,VQ-BGU,1,28.881
2019-04-19 10:01:39,VQ-BGU,2,28.71
2019-04-19 14:24:35,VQ-BGU,1,28.744
2019-04-19 14:24:35,VQ-BGU,2,28.602
2019-04-19 20:35:50,VQ-BGU,1,28.693
2019-04-19 20:35:50,VQ-BGU,2,28.533
2019-04-20 04:50:02,VQ-BGU,1,28.749
2019-04-20 04:50:02,VQ-BGU,2,28.785
2019-04-20 10:45:49,VQ-BGU,1,28.865
2019-04-20 10:45:49,VQ-BGU,2,29.028
2019-04-20 17:01:19,VQ-BGU,1,28.715
2019-04-20 17:01:19,VQ-BGU,2,28.89
2019-04-20 22:31:05,VQ-BGU,2,28.888
2019-04-20 22:31:05,VQ-BGU,1,28.717
2019-04-24 07:03:38,VQ-BGU,2,28.545
2019-04-24 07:03:38,VQ-BGU,1,28.145
2019-04-24 16:05:59,VQ-BGU,1,27.942
2019-04-24 16:05:59,VQ-BGU,2,28.168
2019-04-26 10:00:37,VQ-BGU,1,27.645
2019-04-26 10:00:37,VQ-BGU,2,27.898
2019-04-26 14:41:13,VQ-BGU,1,27.788
2019-04-26 14:41:13,VQ-BGU,2,28.176
2019-04-27 13:22:53,VQ-BGU,2,27.856
2019-04-27 13:22:53,VQ-BGU,1,27.415
2019-04-27 20:45:50,VQ-BGU,1,27.274
2019-04-27 20:45:50,VQ-BGU,2,27.804
2019-04-28 01:44:26,VQ-BGU,1,27.284
2019-04-28 01:44:26,VQ-BGU,2,27.867
2019-04-28 09:25:27,VQ-BGU,2,27.874
2019-04-28 09:25:27,VQ-BGU,1,27.312
2019-04-29 01:50:34,VQ-BGU,1,27.151
2019-04-29 01:50:34,VQ-BGU,2,27.882
2019-04-29 10:00:56,VQ-BGU,1,26.871
2019-04-29 10:00:56,VQ-BGU,2,27.664
2019-04-29 14:17:23,VQ-BGU,2,28.323
2019-04-29 14:17:23,VQ-BGU,1,27.038
2019-04-29 19:29:57,VQ-BGU,1,26.849
2019-04-29 19:29:57,VQ-BGU,2,28.086
2019-04-30 05:42:41,VQ-BGU,1,27.035
2019-04-30 05:42:41,VQ-BGU,2,28.238
2019-04-30 13:57:43,VQ-BGU,2,28.357
2019-04-30 13:57:43,VQ-BGU,1,27.017
2019-04-30 17:26:55,VQ-BGU,1,26.886
2019-04-30 17:26:55,VQ-BGU,2,28.257
2019-04-30 23:40:07,VQ-BGU,1,27.214
2019-04-30 23:40:07,VQ-BGU,2,28.699
2019-05-01 09:03:48,VQ-BGU,2,28.478
2019-05-01 09:03:48,VQ-BGU,1,26.922
2019-05-01 18:58:16,VQ-BGU,2,28.259
2019-05-01 18:58:16,VQ-BGU,1,26.75
2019-05-02 09:48:32,VQ-BGU,1,27.081
2019-05-02 09:48:32,VQ-BGU,2,28.748
2019-05-02 14:05:41,VQ-BGU,2,29.009
2019-05-02 14:05:41,VQ-BGU,1,27.405
2019-05-03 07:08:13,VQ-BGU,2,28.503
2019-05-03 07:08:13,VQ-BGU,1,26.845
2019-05-03 13:35:27,VQ-BGU,1,26.89
2019-05-03 13:35:27,VQ-BGU,2,28.471
2019-05-03 20:37:18,VQ-BGU,1,27.206
2019-05-03 20:37:18,VQ-BGU,2,28.715
2019-05-04 01:41:29,VQ-BGU,1,27.376
2019-05-04 01:41:29,VQ-BGU,2,28.904
2019-05-04 10:06:05,VQ-BGU,2,28.929
2019-05-04 10:06:05,VQ-BGU,1,27.222
2019-05-04 14:44:34,VQ-BGU,1,27.497
2019-05-04 14:44:34,VQ-BGU,2,29.361
2019-05-04 20:34:39,VQ-BGU,2,29.408
2019-05-04 20:34:39,VQ-BGU,1,27.531
2019-05-05 01:57:27,VQ-BGU,2,29.042
2019-05-05 01:57:27,VQ-BGU,1,27.302
2019-05-06 04:46:22,VQ-BGU,2,28.197
2019-05-06 04:46:22,VQ-BGU,1,26.672
2019-05-06 12:12:49,VQ-BGU,2,28.538
2019-05-06 12:12:49,VQ-BGU,1,26.858
2019-05-07 04:55:32,VQ-BGU,1,26.685
2019-05-07 04:55:32,VQ-BGU,2,28.554
2019-05-07 10:13:11,VQ-BGU,2,28.153
2019-05-07 10:13:11,VQ-BGU,1,26.425
2019-05-07 19:02:40,VQ-BGU,2,27.767
2019-05-07 19:02:40,VQ-BGU,1,26.188
2019-05-09 10:06:14,VQ-BGU,2,27.794
2019-05-09 10:06:14,VQ-BGU,1,26.261
2019-05-09 14:20:36,VQ-BGU,2,27.66
2019-05-09 14:20:36,VQ-BGU,1,26.283
2019-05-10 07:05:49,VQ-BGU,1,25.977
2019-05-10 07:05:49,VQ-BGU,2,27.318
2019-05-10 13:57:37,VQ-BGU,1,25.65
2019-05-10 13:57:37,VQ-BGU,2,26.858
2019-05-10 23:20:30,VQ-BGU,1,25.888
2019-05-10 23:20:30,VQ-BGU,2,27.137
2019-05-11 02:28:32,VQ-BGU,2,27.138
2019-05-11 02:28:32,VQ-BGU,1,25.938
2019-05-11 06:07:35,VQ-BGU,1,25.984
2019-05-11 06:07:35,VQ-BGU,2,27.263
2019-05-11 11:09:37,VQ-BGU,1,26.21
2019-05-11 11:09:37,VQ-BGU,2,27.453
2019-05-11 15:49:56,VQ-BGU,1,26.247
2019-05-11 15:49:56,VQ-BGU,2,27.423
2019-05-11 22:36:05,VQ-BGU,1,26.694
2019-05-11 22:36:05,VQ-BGU,2,27.751
2019-05-12 02:22:16,VQ-BGU,1,26.856
2019-05-12 02:22:16,VQ-BGU,2,27.989
2019-05-12 09:04:06,VQ-BGU,1,26.655
2019-05-12 09:04:06,VQ-BGU,2,27.837
2019-05-12 13:49:50,VQ-BGU,1,26.8
2019-05-12 13:49:50,VQ-BGU,2,27.949
2019-05-12 18:51:59,VQ-BGU,1,26.91
2019-05-12 18:51:59,VQ-BGU,2,27.96
2019-05-13 09:59:22,VQ-BGU,2,28.012
2019-05-13 09:59:22,VQ-BGU,1,26.921
2019-05-14 03:51:03,VQ-BGU,2,27.965
2019-05-14 03:51:03,VQ-BGU,1,26.843
2019-05-14 07:28:12,VQ-BGU,2,28.109
2019-05-14 07:28:12,VQ-BGU,1,27.018
2019-05-14 11:15:54,VQ-BGU,2,28.057
2019-05-14 11:15:54,VQ-BGU,1,26.986
2019-05-14 14:51:16,VQ-BGU,2,28.043
2019-05-14 14:51:16,VQ-BGU,1,27.027
2019-05-14 18:54:51,VQ-BGU,2,27.922
2019-05-14 18:54:51,VQ-BGU,1,26.898
2019-05-15 01:46:10,VQ-BGU,2,28.062
2019-05-15 01:46:10,VQ-BGU,1,27.015
2019-05-15 09:14:07,VQ-BGU,1,26.779
2019-05-15 09:14:07,VQ-BGU,2,27.726
2019-05-16 03:48:09,VQ-BGU,1,26.739
2019-05-16 03:48:09,VQ-BGU,2,27.783
2019-05-16 07:09:33,VQ-BGU,2,28.098
2019-05-16 07:09:33,VQ-BGU,1,26.949
2019-05-16 11:07:30,VQ-BGU,1,26.962
2019-05-16 11:07:30,VQ-BGU,2,28.094
2019-05-16 14:46:33,VQ-BGU,2,28.246
2019-05-16 14:46:33,VQ-BGU,1,27.18
2019-05-16 18:45:08,VQ-BGU,1,27.152
2019-05-16 18:45:08,VQ-BGU,2,28.164
2019-05-17 01:43:20,VQ-BGU,1,27.472
2019-05-17 01:43:20,VQ-BGU,2,28.419
2019-05-17 13:39:42,VQ-BGU,1,27.527
2019-05-17 13:39:42,VQ-BGU,2,28.45
2019-05-17 20:05:40,VQ-BGU,2,28.296
2019-05-17 20:05:40,VQ-BGU,1,27.354
2019-05-18 00:59:21,VQ-BGU,2,28.19
2019-05-18 00:59:21,VQ-BGU,1,27.249
2019-05-18 09:17:48,VQ-BGU,1,27.113
2019-05-18 09:17:48,VQ-BGU,2,28.036
2019-05-18 13:46:25,VQ-BGU,1,27.324
2019-05-18 13:46:25,VQ-BGU,2,28.207
2019-05-18 19:01:14,VQ-BGU,1,27.08
2019-05-18 19:01:14,VQ-BGU,2,27.957
2019-05-19 01:45:17,VQ-BGU,1,26.96
2019-05-19 01:45:17,VQ-BGU,2,27.778
2019-05-19 09:55:01,VQ-BGU,2,27.726
2019-05-19 09:55:01,VQ-BGU,1,26.93
2019-05-19 14:26:34,VQ-BGU,1,27.053
2019-05-19 14:26:34,VQ-BGU,2,27.985
2019-05-19 19:59:59,VQ-BGU,2,27.635
2019-05-19 19:59:59,VQ-BGU,1,26.853
2019-05-20 09:19:47,VQ-BGU,1,26.891
2019-05-20 09:19:47,VQ-BGU,2,27.585
2019-05-20 14:30:12,VQ-BGU,1,27.097
2019-05-20 14:30:12,VQ-BGU,2,27.78
2019-05-20 20:12:04,VQ-BGU,1,27.192
2019-05-20 20:12:04,VQ-BGU,2,27.868
2019-05-21 14:28:26,VQ-BGU,1,27.619
2019-05-21 14:28:26,VQ-BGU,2,28.263
2019-05-22 03:48:57,VQ-BGU,1,27.388
2019-05-22 03:48:57,VQ-BGU,2,28.058
2019-05-22 11:13:41,VQ-BGU,2,27.713
2019-05-22 11:13:41,VQ-BGU,1,27.125
2019-05-22 14:52:42,VQ-BGU,1,27.517
2019-05-22 14:52:42,VQ-BGU,2,28.116
2019-05-23 04:09:58,VQ-BGU,2,28.085
2019-05-23 04:09:58,VQ-BGU,1,27.449
2019-05-23 07:21:52,VQ-BGU,1,27.687
2019-05-23 07:21:52,VQ-BGU,2,28.38
2019-05-23 11:07:47,VQ-BGU,2,28.424
2019-05-23 11:07:47,VQ-BGU,1,27.715
2019-05-23 14:46:19,VQ-BGU,2,28.613
2019-05-23 14:46:19,VQ-BGU,1,27.921
2019-05-23 20:09:11,VQ-BGU,2,28.255
2019-05-23 20:09:11,VQ-BGU,1,27.664
2019-05-24 09:11:21,VQ-BGU,1,27.397
2019-05-24 09:11:21,VQ-BGU,2,27.948
2019-05-24 14:00:17,VQ-BGU,2,28.291
2019-05-24 14:00:17,VQ-BGU,1,27.789
2019-05-24 18:58:16,VQ-BGU,1,27.479
2019-05-24 18:58:16,VQ-BGU,2,27.892
2019-05-25 01:41:15,VQ-BGU,2,27.704
2019-05-25 01:41:15,VQ-BGU,1,27.4
2019-05-25 10:25:30,VQ-BGU,2,27.745
2019-05-25 10:25:30,VQ-BGU,1,27.441
2019-05-25 13:45:01,VQ-BGU,2,28.033
2019-05-25 13:45:01,VQ-BGU,1,27.724
2019-05-26 03:47:11,VQ-BGU,2,28.156
2019-05-26 03:47:11,VQ-BGU,1,27.888
2019-05-26 11:05:42,VQ-BGU,1,27.589
2019-05-26 11:05:42,VQ-BGU,2,27.756
2019-05-26 15:03:24,VQ-BGU,1,27.403
2019-05-26 15:03:24,VQ-BGU,2,27.561
2019-05-26 18:40:40,VQ-BGU,2,27.08
2019-05-26 18:40:40,VQ-BGU,1,27.033
2019-05-27 01:31:54,VQ-BGU,1,26.773
2019-05-27 01:31:54,VQ-BGU,2,26.772
2019-05-27 10:05:21,VQ-BGU,1,26.574
2019-05-27 10:05:21,VQ-BGU,2,26.695
2019-05-27 14:27:26,VQ-BGU,2,27.051
2019-05-27 14:27:26,VQ-BGU,1,26.712
2019-05-27 18:44:37,VQ-BGU,2,26.616
2019-05-27 18:44:37,VQ-BGU,1,26.414
2019-05-28 01:30:34,VQ-BGU,2,26.811
2019-05-28 01:30:34,VQ-BGU,1,26.451
2019-05-28 09:06:46,VQ-BGU,2,26.458
2019-05-28 09:06:46,VQ-BGU,1,26.129
2019-05-28 13:35:00,VQ-BGU,1,26.345
2019-05-28 13:35:00,VQ-BGU,2,26.687
2019-05-28 19:03:37,VQ-BGU,1,26.056
2019-05-28 19:03:37,VQ-BGU,2,26.273
2019-05-29 01:47:46,VQ-BGU,2,26.406
2019-05-29 01:47:46,VQ-BGU,1,26.0
2019-05-29 09:53:05,VQ-BGU,2,26.405
2019-05-29 09:53:05,VQ-BGU,1,26.081
2019-05-29 19:58:52,VQ-BGU,1,25.963
2019-05-29 19:58:52,VQ-BGU,2,26.149
2019-05-30 09:24:03,VQ-BGU,1,25.898
2019-05-30 09:24:03,VQ-BGU,2,26.139
2019-05-30 18:25:08,VQ-BGU,1,25.607
2019-05-30 18:25:08,VQ-BGU,2,25.745
2019-05-31 03:09:53,VQ-BGU,1,25.437
2019-05-31 03:09:53,VQ-BGU,2,25.555
2019-05-31 12:53:00,VQ-BGU,2,25.547
2019-05-31 12:53:00,VQ-BGU,1,25.466
2019-05-31 17:19:36,VQ-BGU,2,25.911
2019-05-31 17:19:36,VQ-BGU,1,25.769
2019-05-31 22:48:00,VQ-BGU,2,26.05
2019-05-31 22:48:00,VQ-BGU,1,25.968
2019-06-01 02:28:59,VQ-BGU,2,26.314
2019-06-01 02:28:59,VQ-BGU,1,26.196
2019-06-01 09:19:01,VQ-BGU,2,25.915
2019-06-01 09:19:01,VQ-BGU,1,25.84
2019-06-01 13:37:49,VQ-BGU,2,26.384
2019-06-01 13:37:49,VQ-BGU,1,26.204
2019-06-01 18:52:34,VQ-BGU,1,26.119
2019-06-01 18:52:34,VQ-BGU,2,26.182
2019-06-02 01:45:10,VQ-BGU,1,25.868
2019-06-02 01:45:10,VQ-BGU,2,25.885
2019-06-02 09:19:32,VQ-BGU,2,25.826
2019-06-02 09:19:32,VQ-BGU,1,25.662
2019-06-02 13:43:41,VQ-BGU,1,25.959
2019-06-02 13:43:41,VQ-BGU,2,26.203
2019-06-02 18:21:32,VQ-BGU,1,25.721
2019-06-02 18:21:32,VQ-BGU,2,25.816
2019-06-03 12:38:26,VQ-BGU,1,25.78
2019-06-03 12:38:26,VQ-BGU,2,25.821
2019-06-03 17:06:43,VQ-BGU,1,26.255
2019-06-03 17:06:43,VQ-BGU,2,26.329
2019-06-04 03:50:47,VQ-BGU,1,26.107
2019-06-04 03:50:47,VQ-BGU,2,26.178
2019-06-04 14:48:11,VQ-BGU,2,27.037
2019-06-04 14:48:11,VQ-BGU,1,27.008
2019-06-04 18:46:16,VQ-BGU,2,26.736
2019-06-04 18:46:16,VQ-BGU,1,26.763
2019-06-05 01:46:02,VQ-BGU,2,26.603
2019-06-05 01:46:02,VQ-BGU,1,26.527
2019-06-05 09:11:52,VQ-BGU,2,26.642
2019-06-05 09:11:52,VQ-BGU,1,26.609
2019-06-05 13:42:31,VQ-BGU,2,27.145
2019-06-05 13:42:31,VQ-BGU,1,27.185
2019-06-06 03:41:55,VQ-BGU,2,27.034
2019-06-06 03:41:55,VQ-BGU,1,27.138
2019-06-06 11:07:45,VQ-BGU,2,26.949
2019-06-06 11:07:45,VQ-BGU,1,27.181
2019-06-06 14:47:06,VQ-BGU,1,27.483
2019-06-06 14:47:06,VQ-BGU,2,27.307
2019-06-06 18:56:10,VQ-BGU,1,27.297
2019-06-06 18:56:10,VQ-BGU,2,27.022
2019-06-07 01:42:23,VQ-BGU,2,26.605
2019-06-07 01:42:23,VQ-BGU,1,27.056
2019-06-07 09:17:11,VQ-BGU,1,27.006
2019-06-07 09:17:11,VQ-BGU,2,26.499
2019-06-07 19:03:07,VQ-BGU,2,26.009
2019-06-07 19:03:07,VQ-BGU,1,26.577
2019-06-08 01:56:48,VQ-BGU,1,26.186
2019-06-08 01:56:48,VQ-BGU,2,25.742
2019-06-08 09:42:51,VQ-BGU,2,25.711
2019-06-08 09:42:51,VQ-BGU,1,26.105
2019-06-08 13:53:11,VQ-BGU,2,26.106
2019-06-08 13:53:11,VQ-BGU,1,26.431
2019-06-08 18:39:53,VQ-BGU,1,26.152
2019-06-08 18:39:53,VQ-BGU,2,25.739
2019-06-10 16:08:12,VQ-BGU,2,25.436
2019-06-10 16:08:12,VQ-BGU,1,25.848
2019-06-10 22:56:21,VQ-BGU,2,25.786
2019-06-10 22:56:21,VQ-BGU,1,26.198
2019-06-11 07:10:13,VQ-BGU,2,25.509
2019-06-11 07:10:13,VQ-BGU,1,25.935
2019-06-11 13:28:06,VQ-BGU,2,25.978
2019-06-11 13:28:06,VQ-BGU,1,26.315
2019-06-11 19:20:37,VQ-BGU,2,25.821
2019-06-11 19:20:37,VQ-BGU,1,26.263
2019-06-12 09:14:00,VQ-BGU,2,25.803
2019-06-12 09:14:00,VQ-BGU,1,26.288
2019-06-12 13:41:13,VQ-BGU,2,26.235
2019-06-12 13:41:13,VQ-BGU,1,26.532
2019-06-12 18:55:29,VQ-BGU,2,26.244
2019-06-12 18:55:29,VQ-BGU,1,26.635
2019-06-13 01:45:38,VQ-BGU,2,25.862
2019-06-13 01:45:38,VQ-BGU,1,26.281
2019-06-13 13:40:34,VQ-BGU,2,26.365
2019-06-13 13:40:34,VQ-BGU,1,26.686
2019-06-13 18:22:15,VQ-BGU,2,26.025
2019-06-13 18:22:15,VQ-BGU,1,26.401
2019-06-15 03:52:36,VQ-BGU,1,26.438
2019-06-15 03:52:36,VQ-BGU,2,26.092
2019-06-15 11:11:25,VQ-BGU,1,26.295
2019-06-15 11:11:25,VQ-BGU,2,25.859
2019-06-15 14:44:41,VQ-BGU,2,25.925
2019-06-15 14:44:41,VQ-BGU,1,26.399
2019-06-15 18:32:40,VQ-BGU,2,25.541
2019-06-15 18:32:40,VQ-BGU,1,26.112
2019-06-16 14:21:47,VQ-BGU,2,25.7
2019-06-16 14:21:47,VQ-BGU,1,26.331
2019-06-16 19:05:18,VQ-BGU,1,25.967
2019-06-16 19:05:18,VQ-BGU,2,25.28
2019-06-17 03:53:17,VQ-BGU,1,25.638
2019-06-17 03:53:17,VQ-BGU,2,25.091
2019-06-17 12:46:58,VQ-BGU,1,25.369
2019-06-17 12:46:58,VQ-BGU,2,24.712
2019-06-17 17:08:05,VQ-BGU,1,25.777
2019-06-17 17:08:05,VQ-BGU,2,25.051
2019-06-18 07:07:24,VQ-BGU,2,25.577
2019-06-18 07:07:24,VQ-BGU,1,26.222
2019-06-18 12:46:13,VQ-BGU,2,25.608
2019-06-18 12:46:13,VQ-BGU,1,26.348
2019-06-18 17:13:18,VQ-BGU,2,26.013
2019-06-18 17:13:18,VQ-BGU,1,26.823
2019-06-18 21:26:56,VQ-BGU,2,26.336
2019-06-18 21:26:56,VQ-BGU,1,27.106
2019-06-19 09:29:06,VQ-BGU,2,26.319
2019-06-19 09:29:06,VQ-BGU,1,27.07
2019-06-19 13:45:38,VQ-BGU,1,27.248
2019-06-19 13:45:38,VQ-BGU,2,26.476
2019-06-19 18:29:05,VQ-BGU,1,26.943
2019-06-19 18:29:05,VQ-BGU,2,26.116
2019-06-20 09:22:01,VQ-BGU,2,25.998
2019-06-20 09:22:01,VQ-BGU,1,26.734
2019-06-20 13:56:04,VQ-BGU,1,27.064
2019-06-20 13:56:04,VQ-BGU,2,26.325
2019-06-20 18:47:31,VQ-BGU,1,27.155
2019-06-20 18:47:31,VQ-BGU,2,26.255
2019-06-20 21:46:39,VQ-BGU,2,26.591
2019-06-20 21:46:39,VQ-BGU,1,27.457
2019-06-21 07:39:46,VQ-BGU,1,27.685
2019-06-21 07:39:46,VQ-BGU,2,26.808
2019-06-21 11:51:54,VQ-BGU,1,27.714
2019-06-21 11:51:54,VQ-BGU,2,26.792
2019-06-21 15:12:10,VQ-BGU,2,26.973
2019-06-21 15:12:10,VQ-BGU,1,27.97
2019-06-21 18:55:33,VQ-BGU,2,26.719
2019-06-21 18:55:33,VQ-BGU,1,27.719
2019-06-22 01:51:26,VQ-BGU,2,26.621
2019-06-22 01:51:26,VQ-BGU,1,27.665
2019-06-22 09:14:55,VQ-BGU,1,27.343
2019-06-22 09:14:55,VQ-BGU,2,26.208
2019-06-22 13:44:12,VQ-BGU,2,26.272
2019-06-22 13:44:12,VQ-BGU,1,27.527
2019-06-22 23:06:43,VQ-BGU,1,27.576
2019-06-22 23:06:43,VQ-BGU,2,26.317
2019-06-23 02:40:48,VQ-BGU,1,27.777
2019-06-23 02:40:48,VQ-BGU,2,26.453
2019-06-23 09:27:01,VQ-BGU,1,27.532
2019-06-23 09:27:01,VQ-BGU,2,26.135
2019-06-23 14:06:45,VQ-BGU,2,26.187
2019-06-23 14:06:45,VQ-BGU,1,27.615
2019-06-23 18:53:27,VQ-BGU,1,27.538
2019-06-23 18:53:27,VQ-BGU,2,26.187
2019-06-24 01:42:59,VQ-BGU,1,27.234
2019-06-24 01:42:59,VQ-BGU,2,25.732
2019-06-24 09:04:21,VQ-BGU,2,25.568
2019-06-24 09:04:21,VQ-BGU,1,27.059
2019-06-24 18:38:41,VQ-BGU,1,26.619
2019-06-24 18:38:41,VQ-BGU,2,25.065
2019-06-25 01:31:03,VQ-BGU,1,26.298
2019-06-25 01:31:03,VQ-BGU,2,24.695
2019-06-25 13:35:02,VQ-BGU,1,26.501
2019-06-25 13:35:02,VQ-BGU,2,24.896
2019-06-25 18:21:12,VQ-BGU,2,24.599
2019-06-25 18:21:12,VQ-BGU,1,26.231
2019-06-26 12:45:57,VQ-BGU,1,26.192
2019-06-26 12:45:57,VQ-BGU,2,24.541
2019-06-27 02:40:41,VQ-BGU,1,26.219
2019-06-27 02:40:41,VQ-BGU,2,24.616
2019-06-27 07:09:08,VQ-BGU,1,26.445
2019-06-27 07:09:08,VQ-BGU,2,24.846
2019-06-27 12:43:14,VQ-BGU,1,26.182
2019-06-27 12:43:14,VQ-BGU,2,24.539
2019-06-27 17:10:05,VQ-BGU,1,26.416
2019-06-27 17:10:05,VQ-BGU,2,24.73
2019-06-27 21:38:48,VQ-BGU,2,24.826
2019-06-27 21:38:48,VQ-BGU,1,26.516
2019-06-28 01:45:21,VQ-BGU,1,26.487
2019-06-28 01:45:21,VQ-BGU,2,24.768
2019-06-28 13:35:30,VQ-BGU,1,26.75
2019-06-28 13:35:30,VQ-BGU,2,25.008
2019-06-28 18:20:13,VQ-BGU,1,26.711
2019-06-28 18:20:13,VQ-BGU,2,24.895
2019-06-29 12:45:21,VQ-BGU,1,26.727
2019-06-29 12:45:21,VQ-BGU,2,24.924
2019-06-29 17:11:36,VQ-BGU,2,24.949
2019-06-29 17:11:36,VQ-BGU,1,26.751
2019-06-29 21:27:05,VQ-BGU,1,26.829
2019-06-29 21:27:05,VQ-BGU,2,25.0
2019-06-30 02:15:17,VQ-BGU,1,27.141
2019-06-30 02:15:17,VQ-BGU,2,25.323
